,train,val,test
192,TCGA-KO-8416-01A-01-BS1.649828e0-cf51-4319-8897-089b8dfcbd33,TCGA-A3-A6NL-01A-01-TS1.08692307-9866-4A8E-8497-1D0DFBA2915D,TCGA-B2-3924-01A-02-BS2.458f759e-0645-459d-98f0-50f5f0fd95c4
193,TCGA-NP-A5GY-01A-02-TS2.31F232A0-450A-479C-AB22-A1413B842866,TCGA-B8-5550-01A-01-BS1.62f9852e-2ec6-4913-8b87-f10e68917958,TCGA-B2-3924-01B-03-BS3.A0DD012D-76E3-476C-A488-584135D1BB3D
194,TCGA-NP-A5GY-01Z-00-DX1.F405475A-B246-42FB-8380-8953B328193E,TCGA-B8-5550-01A-01-TS1.cf0aacf8-98d8-4df6-bf86-9ba6e86ebb85,TCGA-B2-3924-01A-01-BS1.e6911808-4789-4984-b636-510545618587
195,TCGA-NP-A5GZ-01Z-00-DX1.07B19B85-A1CE-4AF2-B3E2-C86D11FAC907,TCGA-B8-5550-01Z-00-DX1.f9c84121-b555-486b-9049-9b87c7268e0a,TCGA-B2-3924-11A-01-BS1.65fc51bf-9cc3-41a4-a149-8cf57a948b26
196,TCGA-NP-A5GZ-01A-01-TS1.9C341517-A1C7-4B9A-B6CB-02469020F60F,TCGA-B2-A4SR-01Z-00-DX1.CC86884F-7784-495E-AFA0-FE57E4E6BADF,TCGA-B2-3924-01A-01-TS1.bcb3d2da-7314-4d39-9688-e7d9a6a098d3
197,TCGA-NP-A5H1-01A-01-TS1.6023A3CE-F6AD-4E97-8BD7-605B54467FEE,TCGA-B2-A4SR-01A-01-TS1.13D2E4B3-A3B0-42B1-83E1-0F041B778114,TCGA-B2-3924-01B-03-TS3.4A3E0E3D-F838-4A5C-A338-8023A1B8EFC5
198,TCGA-NP-A5H1-01Z-00-DX1.ABF28359-B224-4C36-9217-C6DB90692848,TCGA-B2-A4SR-11A-01-TS1.E93B4BAE-0A46-4A61-8055-908050EE9546,TCGA-B2-3924-11A-01-TS1.b7574432-f2bd-4902-bf09-47774f405f17
199,TCGA-NP-A5H5-01Z-00-DX1.E6434A29-9182-4476-9E89-62B9C8EABC5B,TCGA-A3-3316-01A-01-BS1.5c8412f2-340b-4fb3-9bba-6d8b4cb8a794,TCGA-B2-3924-01Z-00-DX1.751b1107-fa18-4df5-89ae-42d06caf9b74
200,TCGA-NP-A5H5-01A-01-TS1.DDBFEE62-5FFB-40E9-9A58-B0A3E8228E69,TCGA-A3-3316-11A-01-TS1.542395c0-3191-43ff-9f75-8e51375b2939,TCGA-B0-5399-01Z-00-DX1.2b8db692-a777-46d2-bfef-ac889bd957aa
201,TCGA-NP-A5H5-11A-01-TS1.B49B2303-8814-4D2D-A445-7E5704D2BDF1,TCGA-A3-3316-01Z-00-DX1.d6248cf8-7b02-4dce-8c91-1b91751cf1ee,TCGA-B0-5399-01A-01-BS1.634d1dff-911d-474e-88ab-b89369c3aefc
202,TCGA-NP-A5H6-01Z-00-DX1.49B2A361-7BCD-4321-8372-8BAB636E812F,TCGA-A3-3316-01A-01-TS1.c079b6ca-767c-4afa-9fd3-99cb238b41b0,TCGA-B0-5399-01A-01-TS1.cd16a6db-1877-4efb-bacd-50b88f1b01ea
203,TCGA-NP-A5H6-01A-01-TS1.A460B7D4-21D0-4F09-8DB1-08CD58A0EC4B,TCGA-A3-3316-11A-01-BS1.0437e841-5611-423a-8eac-d2e91c30148a,TCGA-AK-3427-01Z-00-DX2.f79ddc05-97bc-49a0-9e0b-25f5e325555a
204,TCGA-UW-A72H-01A-01-TS1.0CA8D9B2-EE9B-493A-963F-A6B1F90CAAFC,TCGA-B0-5075-01A-01-TS1.6d86a9a1-baf4-497a-9728-e7900e560662,TCGA-AK-3427-01A-01-TS1.653339be-704d-455a-b3a4-f446ee00d59e
205,TCGA-UW-A72H-01Z-00-DX1.25A52BAA-4000-4AC7-9B93-9D9790C8834A,TCGA-B0-5075-11A-01-TS1.fc33be05-be32-41d2-b506-81f7cddc7f0d,TCGA-AK-3427-01A-01-BS1.3fe67a9b-bcac-4001-8e67-0685a4e31850
206,TCGA-UW-A72I-01Z-00-DX1.EAA44029-3390-4AEF-8B86-E4A1F64E486C,TCGA-B0-5075-01Z-00-DX1.09207440-8016-4053-ba10-864744c3508c,TCGA-AK-3427-01Z-00-DX1.bddd6316-1f27-40d7-8cdc-e19e58ef420d
207,TCGA-UW-A72I-01A-01-TS1.6A1512C0-2946-46A6-A4DF-FDB5D791FE5A,TCGA-B0-5075-01A-01-BS1.3e7e354d-568b-4674-9c05-abacb28f1f2e,TCGA-B8-4153-11A-01-BS1.4770878f-53e0-4f43-b2de-0cf746e941ba
208,TCGA-3Z-A93Z-01Z-00-DX1.79F4D1A6-ACDB-4AB1-B8A8-C1CEE617C734,TCGA-A3-3380-01Z-00-DX1.67e52764-4c94-42b5-a725-4f61a86b49fe,TCGA-B8-4153-11A-01-TS1.542150cc-c2a8-4157-a688-c4c5a65a8c1d
209,TCGA-3Z-A93Z-01A-01-TSA.3B7A8AD8-E35C-420E-A819-097F34A52F54,TCGA-A3-3380-01A-01-BS1.b95452fd-f1dd-4cc3-9a45-49c9d607c161,TCGA-B8-4153-01B-01-BS1.928d5536-afe4-48b7-8996-9c9fe99c3a36
210,TCGA-6D-AA2E-01Z-00-DX1.81E7420E-9C8B-4076-A604-F2B2AD3340D5,TCGA-A3-3380-11A-01-TS1.6a643be7-d7f5-4115-bda0-50c47ccdf17f,TCGA-B8-4153-01Z-00-DX1.55bba0a1-79c2-475d-ae98-81a17d832ba6
211,TCGA-6D-AA2E-01A-01-TSA.FD152D89-2892-4DE1-90BF-AC40CF13A4F4,TCGA-A3-3380-01A-01-TS1.6455da58-f102-4927-9c84-da7a3e585766,TCGA-B8-4153-01B-01-TS1.95bd2f6e-c5cc-42b1-8117-c9178f55378b
212,TCGA-A3-3307-01Z-00-DX1.E9BB41BE-9F96-49A7-8164-A7E715A00EB9,TCGA-B0-4849-01A-01-BS1.adf06f73-ffb0-4510-b4ed-f8d0d33ecfff,TCGA-AK-3465-01Z-00-DX1.17a6b1da-f8b4-4bfb-98f0-6cf6a71f27d7
213,TCGA-A3-3307-01A-01-BS1.1ef6c290-c223-4e91-a984-e39b827ef967,TCGA-B0-4849-11A-01-BS1.62c41a98-44b8-40bb-b5f2-ff9b4caf6f66,TCGA-AK-3465-01A-01-TS1.477256c3-25cb-4b2e-8ae1-70a00310907b
214,TCGA-A3-3307-01A-01-TS1.1b385aec-9f0b-4790-a12a-75f74ccc6133,TCGA-B0-4849-11A-01-TS1.31722287-794e-4c84-84b6-874fb4fdfe1b,TCGA-AK-3465-01A-01-BS1.2dc224a1-0201-4630-a303-cbdd2d0d7ec8
215,TCGA-A3-3307-11A-01-TS1.63ee32a0-51ef-442f-9dbc-d1e84bbf5431,TCGA-B0-4849-01A-01-TS1.42b72008-c039-48c0-bbed-ae43b01be895,TCGA-B0-5692-11A-01-TS1.510061fa-aa8c-415b-bf06-97539f9ac7f8
216,TCGA-A3-3313-01Z-00-DX1.10f8cd5e-1c4f-4bb4-96f3-c612f093fc80,TCGA-B0-4849-01Z-00-DX1.979ac1bc-d04f-470d-bed2-85d3bd3cd912,TCGA-B0-5692-01A-01-TS1.12c2f5c9-4a76-4b91-aaf5-a3ec75cf68e2
217,TCGA-A3-3313-11A-01-TS1.2cc3d0ed-f2b6-4b08-91bd-2be68b5614f0,TCGA-B0-5711-01A-01-BS1.8bcf40f9-c8c0-4023-a289-048264f76bc5,TCGA-B0-5692-01Z-00-DX1.34477dae-21a5-45fc-b949-a1820e9d7a4d
218,TCGA-A3-3313-01A-01-BS1.199569f4-1c87-4e29-9c63-348ea2f93383,TCGA-B0-5711-11A-01-TS1.d0be5d32-d4ab-4b1d-950d-85f1ff765ddd,TCGA-B0-5692-01A-01-BS1.3d4d604f-ecb0-4089-a803-694a859c3cba
219,TCGA-A3-3313-01A-02-BS2.c90d3ea0-6eed-4711-b617-4195da87c2be,TCGA-B0-5711-01Z-00-DX1.6839921f-ec08-4e94-8bf9-4b5a4fcdda45,TCGA-B0-5097-01A-01-TS1.baf3e2fc-a358-43cb-a396-7a96c33fcd14
220,TCGA-A3-3313-01A-01-TS1.7097e2d3-1ffd-477e-a7a6-ce1d3180b50c,TCGA-B0-5711-01A-01-TS1.ecb4e9df-9fc7-40dd-8e9c-b455fa892a4d,TCGA-B0-5097-11A-01-TS1.73c60a61-6e8d-44d4-ba53-bafc32de49d3
221,TCGA-A3-3317-11A-01-TS1.22dcad63-0452-4c65-bcab-12dd1849289a,TCGA-B0-4713-11A-01-BS1.53ec4118-8520-43b7-8721-13a496047fd0,TCGA-B0-5097-01A-01-BS1.2f57e659-9c5a-42df-ac32-041dfca323cf
222,TCGA-A3-3317-01A-01-TS1.5efb00df-c31d-4069-b2a2-746c33c4fdb9,TCGA-B0-4713-11A-01-TS1.3d1c7d2d-19ab-4d2e-bb5a-8feea98d5021,TCGA-A3-3326-01Z-00-DX1.2caeb5df-3522-4205-80ca-3373026f49b9
223,TCGA-A3-3317-01Z-00-DX1.ca503755-bfa6-462b-b37e-09e8ca97edeb,TCGA-B0-4713-01Z-00-DX1.974f47b6-2d74-4bb0-8436-0712b77f4d0d,TCGA-A3-3326-01A-01-TS1.ff9f4bed-188f-4c97-979b-e790f4a5c6e4
224,TCGA-A3-3317-01A-02-BS2.de18fab0-8419-4262-9138-e8d1c81cb1b7,TCGA-A4-7286-01Z-00-DX1.cce3e96e-f940-4279-a1c3-16811eb712ac,TCGA-A3-3326-01A-01-BS1.c397674c-9338-4cfe-a8d1-645e3f43bace
225,TCGA-A3-3317-01A-01-BS1.45f7314f-2cfd-42b5-bf32-0af5e7599806,TCGA-2Z-A9JK-01A-01-TS1.13B13EB1-C0D1-41FF-86C5-80422490E330,TCGA-A3-3326-11A-01-TS1.d28179be-5bf2-42c9-817c-4f13ba5bc018
226,TCGA-A3-3317-11A-01-BS1.6b06d060-b2d1-403b-ac97-06607d5181b2,TCGA-2Z-A9JK-01Z-00-DX1.C2A22DB8-EF09-430C-ACCA-542F1CA6A45C,TCGA-B0-4828-11A-01-BS1.504bc617-1838-452b-a1d9-434258619763
227,TCGA-A3-3320-01A-01-BS1.047ca0b0-4e73-4413-afe8-6de5c26309df,TCGA-SX-A71V-01A-01-TS1.E3D992FA-8A53-4CAA-A9BE-943A9B291D12,TCGA-B0-4828-01Z-00-DX1.e7b639f3-13e2-4886-8a53-f3fff0d24fbe
228,TCGA-A3-3320-01Z-00-DX1.81f8b962-a7a3-43ba-ab12-d92eb91f97b2,TCGA-SX-A71V-01Z-00-DX1.D8BA1689-B98C-4E22-AD8B-22D86F9E8D7C,TCGA-B0-4828-01A-01-TS1.d32ee078-ed44-4145-8781-e69b11464f08
229,TCGA-A3-3320-01A-02-BS2.050de1b6-4a2a-4d71-be42-5c4213b33abe,TCGA-IZ-A6M9-01A-01-TS1.2A164DB2-1D51-4A7B-9852-4B9D0469F767,TCGA-B0-4828-01A-01-BS1.2a8a2acb-8e21-48fd-98cf-c1f93ae5af80
230,TCGA-A3-3320-01A-01-TS1.608adf38-5bc5-439e-bc36-4d467b4c1ad7,TCGA-IZ-A6M9-01Z-00-DX1.FA87A9BF-1FC0-4D14-BD54-2B3C66F338F9,TCGA-B0-4828-11A-01-TS1.c2634059-c2e3-4a03-b0fc-62c5c0836e66
231,TCGA-A3-3320-11A-01-TS1.b8f95614-ea24-402e-9bb7-4cc996432726,TCGA-G7-A8LC-01A-01-TS1.5BC067AD-8B92-467A-B7FD-BC23C47DD645,TCGA-A4-7828-01A-01-TS1.4ea13f81-8a12-411e-b773-fd0e6c4c6b32
232,TCGA-A3-3322-01A-01-BS1.6c25729c-ccf4-401e-a0a9-cebb4d98cff5,TCGA-G7-A8LC-01Z-00-DX1.68B9AD1D-B70E-452F-AB01-74D64362A35D,TCGA-A4-7828-01Z-00-DX1.66478CFF-76ED-4A04-A046-26155E15F124
233,TCGA-A3-3322-01A-01-TS1.a16cf9e1-1d4a-4744-abc8-1ea959d59861,TCGA-G7-A4TM-01A-01-TS1.3C25BE37-8848-4323-92C2-159DD609C7BA,TCGA-Y8-A894-01A-01-TS1.B9B6E256-99D4-490A-BF7C-D0CD05EB3B2D
234,TCGA-A3-3322-01A-02-BS2.ba15e11e-b727-41d8-a7b8-6077e256d40d,TCGA-G7-A4TM-01Z-00-DX1.F7F3F097-C8E5-467E-BAD2-2FB66076C40B,TCGA-Y8-A894-01Z-00-DX1.B8EDB990-C0E6-4653-9AD4-AB3A4065C313
235,TCGA-A3-3322-11A-01-TS1.59c10b0b-ad56-440c-ab44-e6f95a780982,TCGA-2Z-A9JL-01A-01-TS1.8CEFCDA6-CDAB-411D-B5AF-23BB071F48F1,TCGA-DW-7839-01Z-00-DX1.A532D9CE-7D14-47B8-8AB3-524F4C7364BE
236,TCGA-A3-3322-01Z-00-DX1.9d583339-7726-4eab-a3fb-1a1f2abf8fcf,TCGA-2Z-A9JL-01Z-00-DX1.C99E66C8-3CB7-4F07-B2A4-089187612E38,TCGA-DW-7839-01A-01-BS1.6dd424cf-dfbc-4e48-8afb-a968b114e58b
237,TCGA-A3-3323-11A-01-TS1.0b0209cf-d45c-4391-8994-6aab8821f292,TCGA-UZ-A9PL-01Z-00-DX1.A7927C7B-9304-40F4-894C-64A953D8F67B,TCGA-DW-7839-01A-01-TS1.00f5bb7a-ef87-4bb3-a6b4-7192d13e2bc4
238,TCGA-A3-3323-01A-02-BS2.92c6fa5e-4c91-4e51-850a-8a9160446aeb,TCGA-UZ-A9PL-01A-01-TSA.3BC1CBF4-6355-4E70-A6C9-6FDD77D602C5,TCGA-DW-7836-01Z-00-DX1.A8A28E5B-0D97-42D5-B04E-BD0D007CC30A
239,TCGA-A3-3323-01A-01-BS1.290253cd-e26f-4722-b587-d1e827f91664,TCGA-2Z-A9J3-01A-01-TS1.6EFD7566-30F3-46A0-BBD4-AA6FF2ACBC0A,TCGA-DW-7836-01A-01-TS1.8537389a-e28c-41fd-a6ad-4a8e0dddc764
240,TCGA-A3-3323-01Z-00-DX1.8225cfd4-6b2c-48b8-bd78-fd574557b4e8,TCGA-2Z-A9J3-01Z-00-DX1.6B0E7DF6-733D-4007-84A3-E67BBC4966A6,TCGA-Y8-A895-01Z-00-DX1.3F0C49CF-991F-495F-8E0D-D51F7393E271
241,TCGA-A3-3323-01A-01-TS1.99dddd9b-d9b9-4aa2-a2f8-b5354b86368e,TCGA-2Z-A9J8-01Z-00-DX1.27D9327E-905A-418B-BDC1-B2320D98F5F3,TCGA-Y8-A895-01A-01-TS1.C3FB6CCC-8DA1-4654-B2DF-01842EEFB581
242,TCGA-A3-3324-01A-01-TS1.6b9f8ddc-cb1a-4bb4-93d2-a1e7854e70c6,TCGA-2Z-A9J8-01A-01-TS1.1AFD96B6-CB1C-4161-BC3D-306E368A054D,TCGA-DW-7838-01Z-00-DX1.08AE47C1-7A7C-4D7A-A485-13F37341D1AC
243,TCGA-A3-3324-01Z-00-DX1.43959e95-b823-4614-9552-52a432f7d115,TCGA-A4-7996-01Z-00-DX1.19a1ff6e-eddb-4d9b-ab3a-938d10876c59,TCGA-DW-7838-01A-01-BS1.643ef71b-e66d-48fb-be93-18777f12b598
244,TCGA-A3-3324-01A-02-BS2.bf82c506-b8b3-4f8a-b33a-7ba5b7dc6f0b,TCGA-A4-7996-01A-01-BS1.872f6ed9-4247-44fb-a450-a45c91ab09da,TCGA-DW-7838-01A-01-TS1.4ccfda12-1b9e-473e-af58-1781e0a130f7
245,TCGA-A3-3324-11A-01-TS1.cff25f6a-5f7d-48a8-a7dc-414e47bce81d,TCGA-A4-7996-01A-01-TS1.af0db20c-1e46-416d-b76a-ac9b7354a5d4,TCGA-IA-A83S-01Z-00-DX1.806D1CFE-07E1-4CC2-AE73-08D8C2DCA008
246,TCGA-A3-3324-01A-01-BS1.671204d4-ceb8-4ebe-8a8b-e576e25eec5e,TCGA-GL-A9DD-11A-01-TS1.D9C1090B-6F01-4FCB-9A6A-D2C3C6BA35E5,TCGA-IA-A83S-01A-01-TS1.70C06EDB-0ECB-4BAB-99DA-D055916C0B46
247,TCGA-A3-3325-11A-01-TS1.8f7041d9-2c3d-4a0b-8066-73bfa5029df4,TCGA-GL-A9DD-01Z-00-DX1.5D3D0A33-11D9-4820-8EA0-C22BE8DC125E,TCGA-IA-A83S-11A-01-TS1.032258FC-F835-456A-8016-DE03C8508544
248,TCGA-A3-3325-01A-01-TS1.5eafee3d-f0b2-49d1-a742-48a24612f7e4,TCGA-GL-A9DD-01A-01-TS1.3E582F74-1B45-43E3-902D-DF98E03F366C,TCGA-UZ-A9PX-01A-01-TSA.D750CD73-5B6B-4C4A-951F-E6EFE6D992A8
249,TCGA-A3-3325-01Z-00-DX1.53D2B035-AD02-4B52-803B-1CE584C59175,TCGA-5P-A9KF-01A-01-TS1.025E5FB2-3F36-46D5-9846-C626F232D277,TCGA-UZ-A9PX-01Z-00-DX1.C02621B3-65B6-48A6-A291-889A685A1403
250,TCGA-A3-3325-01A-01-BS1.ddf1de16-5278-46fa-a6d5-58540133127b,TCGA-5P-A9KF-01Z-00-DX1.E35ED527-BD60-4534-B23A-D4DDACA2EB6D,TCGA-B3-A6W5-01A-01-TS1.C4D1C44B-9D90-42BC-8F94-A9A1F2B6D902
251,TCGA-A3-3328-11A-01-TS1.628e1e96-75b7-44f9-8df9-908d16ca91f6,TCGA-A4-7583-01A-01-TS1.be30af78-d808-4bea-88b4-0bc7c0e1bba7,TCGA-B3-A6W5-11A-02-TS2.06AB27EC-35DD-4841-8D31-86BEE92CBCEF
252,TCGA-A3-3328-01A-01-BS1.cba39f7f-a590-4a0e-af2b-1d6ba351cb69,TCGA-A4-7583-01A-01-BS1.2ac3c255-8829-479e-b150-8df1222ae342,TCGA-B3-A6W5-01Z-00-DX1.96E31A69-6D56-4520-8AF3-C083FB49A7DB
253,TCGA-A3-3328-01A-01-TS1.b7b9ec21-2754-4869-802c-92ee54972b19,TCGA-A4-7583-01Z-00-DX1.c958bf2d-ad61-4b21-93fd-afb5ac110e55,TCGA-B3-A6W5-01Z-00-DX2.B7C13C84-9D45-4285-8D7F-8FE148E9F42F
254,TCGA-A3-3328-01Z-00-DX1.8FA7DFCD-D6FD-4950-9E44-E5AB0B91E33D,TCGA-GL-A4EM-01A-01-TS1.9F46DD8A-9221-4574-B3A2-173094BB0FF9,TCGA-HE-A5NJ-01A-01-TS1.DFF1A197-17A7-48A1-94A8-F8B130492030
255,TCGA-A3-3335-01A-01-BS1.27ba0222-1107-471f-84d2-7f05a1841f02,TCGA-GL-A4EM-01Z-00-DX1.40D84E7D-B7F9-40A8-B411-645403CB0B9E,TCGA-HE-A5NJ-01Z-00-DX1.69FC80A0-39FD-4E75-8351-6F3BB3CEF1D9
256,TCGA-A3-3335-11A-01-TS1.8d9dd233-7fb5-4f8e-b81f-dc7ac321529c,TCGA-SX-A71W-01A-01-TS1.BB447D3C-5EE5-4298-892A-093B19DADE06,TCGA-G7-6789-01A-01-BS1.d1ac7a52-0b22-49ab-bfb8-85a61760e295
257,TCGA-A3-3335-01Z-00-DX1.b36f9bd5-d005-4d81-ac3e-c768502ca06b,TCGA-SX-A71W-01Z-00-DX1.293A2F6A-AEAE-4A0D-96BF-2220FAFFE191,TCGA-G7-6789-01Z-00-DX1.17c821de-0db5-48e8-b2a3-67654dbae7c2
258,TCGA-A3-3335-01A-01-TS1.2f75ad51-f890-475e-8b1f-c6e98cffe1b1,TCGA-5P-A9JU-01Z-00-DX1.7E42A7A6-A565-4D78-990F-C4E7539E494A,TCGA-G7-6789-01A-01-TS1.4936f9ea-9665-4d90-b48d-1e1fb3f12583
259,TCGA-A3-3347-01Z-00-DX1.a06c9ca5-97d5-46a8-95e5-7bf9570a6dc7,TCGA-5P-A9JU-01A-01-TS1.B47FD87E-19D6-4B58-B340-AE39D3280397,TCGA-B9-A8YH-01Z-00-DX1.DCA30E64-FDE3-49EE-99FB-00EEEDC0420B
260,TCGA-A3-3347-01A-01-TS1.47e023b7-c007-426a-9655-4f62d68fbd20,TCGA-BQ-7051-01A-01-TS1.5b3fc559-1d19-4b38-a822-487795a1365b,TCGA-B9-A8YH-01A-01-TS1.CF408AE3-0F2E-4444-A831-78A984EB32A4
261,TCGA-A3-3347-11A-01-TS1.04043d9b-b463-4fac-9a58-95b266e3c4ae,TCGA-BQ-7051-11A-01-TS1.287eb52d-2e7b-4bab-be77-96528790de58,TCGA-G7-A8LD-01Z-00-DX1.1CC1D9FD-11D7-4E38-8AB7-34BF23C95D65
262,TCGA-A3-3347-01A-01-BS1.cfde2904-c7cf-42ab-b514-5b95b178dd9c,TCGA-BQ-7051-01Z-00-DX1.65455f33-f60b-4d48-ae7f-bea032db696a,TCGA-G7-A8LD-01A-01-TS1.54E2CF81-4AC0-4B9B-AB87-514C6630D6C7
263,TCGA-A3-3347-01A-02-BS2.13d8fe0e-0a63-4b08-a6e5-5a68b354e08e,TCGA-A4-A4ZT-01Z-00-DX1.AC68E09D-FE10-409E-98A5-28A54343C87E,TCGA-DZ-6131-01A-01-BS1.8b0dbea2-0717-433e-9e18-aa9584d6a135
264,TCGA-A3-3351-01A-02-BS2.aecd33ba-6d31-4b67-b4c0-915715fd5590,TCGA-A4-A4ZT-01A-01-TS1.84BE1104-3757-47DE-B5A1-7B0FFE32C1FC,TCGA-DZ-6131-11A-01-TS1.680cd600-09d1-4d53-8e0a-f08c2ea02bc6
265,TCGA-A3-3351-11A-01-TS1.13c784d5-c8b0-4e52-b46b-1356d2974e86,TCGA-B1-A47O-01Z-00-DX1.AFF4F6F0-BF6F-45DE-BC24-A25F5CD3B43A,TCGA-DZ-6131-01A-01-TS1.3a01f95b-4e62-4ac2-87ce-99f7314805d5
266,TCGA-A3-3351-01Z-00-DX1.bbfb3f8b-ef35-423a-b13f-7ccf6438b01f,TCGA-B1-A47O-01A-01-TSA.2C8982BC-6860-4AB0-ADC1-AE5A5C6EFB31,TCGA-A4-8517-01A-01-TS1.32b79017-2687-43fe-b411-97618bc9c28a
267,TCGA-A3-3351-01A-01-TS1.39ba22b2-84af-4329-a8b8-674d0efa8736,TCGA-A4-7288-01A-01-BS1.6e644655-ddc6-4615-ae47-e19b2e816756,TCGA-A4-8517-01Z-00-DX1.637AFB7A-BB67-40D6-AA45-4F119D73D0DD
268,TCGA-A3-3351-01A-01-BS1.1b700839-c565-46aa-8df4-7566b3a98a47,TCGA-A4-7288-01A-01-TS1.1eaf410b-8972-491b-bd6f-53b5c2d98ad7,TCGA-SX-A7SR-01A-01-TS1.FD7BE43B-C4BC-4DB2-B908-C837D6358492
269,TCGA-A3-3357-11A-01-TS1.ff1fbbfe-c32b-46bf-beaa-723800f175cc,TCGA-A4-7288-11A-01-TS1.da4863fa-4e04-42b1-803b-b1266c82a979,TCGA-SX-A7SR-01Z-00-DX1.BC6D7CCB-DCD5-45B4-A278-F7EA589D695F
270,TCGA-A3-3357-01A-01-BS1.0fd41a0b-3de7-4e96-8f8e-f62711e68eb7,TCGA-A4-7288-01Z-00-DX1.48597193-160b-486a-9711-f26d24dabeb5,TCGA-UZ-A9PM-01A-02-TSB.946F3B44-4C6A-4638-8E32-196E5353C451
271,TCGA-A3-3357-01Z-00-DX1.b85a8293-7b4f-4a8a-b799-77d7d7b39b3e,TCGA-O9-A75Z-01A-01-TS1.345DFC7E-72A7-49FA-A29E-6E37CDC17E6A,TCGA-UZ-A9PM-01Z-00-DX1.059B869D-B4B4-45FE-BEFC-AA2896122C83
272,TCGA-A3-3357-01A-02-BS2.107f636a-dbe1-4673-8fc6-61c2f5b05dd5,TCGA-O9-A75Z-01Z-00-DX1.BC6BD21E-6875-4182-B143-B1F656229416,TCGA-SX-A71R-01Z-00-DX1.0B4C4C57-1759-4416-85B3-EB52CD181AFA
273,TCGA-A3-3358-11A-01-TS1.2ed11864-4a3d-43ce-86cd-460dc9b7b831,TCGA-MH-A854-01Z-00-DX1.DB5B7519-1C0F-4328-A128-FA17C2F29064,TCGA-SX-A71R-01A-01-TSA.5AD5C6E8-3793-4D23-97DE-4D933A73F0B7
274,TCGA-A3-3358-01Z-00-DX1.1bd1c720-f6db-4837-8f83-e7476dd2b0a3,TCGA-MH-A854-01A-01-TS1.D41D01F5-5F66-4CF6-ABB3-6BDD53C09FC6,TCGA-A4-7915-01A-01-TS1.9fe84197-d7c3-4431-be35-8ff3014e2f67
275,TCGA-A3-3358-01A-01-TS1.461245d8-0ac1-4bf2-8433-9414fdda0831,TCGA-MH-A562-01A-01-TSA.D2304E15-06F7-40DD-A48C-AA5E6891855E,TCGA-A4-7915-01A-01-BS1.104eec21-d402-4ef9-a9cd-5f41285be0ab
276,TCGA-A3-3358-01A-01-BS1.d6175366-e800-4a88-a917-a65bfa0a0e24,TCGA-MH-A562-01Z-00-DX1.422B7AF0-DF11-4B89-958D-66D0529ADB84,TCGA-A4-7915-01Z-00-DX1.856b7fe5-bb58-48a4-a967-52d4e947a814
277,TCGA-A3-3359-01A-01-TS1.801d95ac-2ca0-44d0-a0da-36021985c461,TCGA-A4-7585-01A-01-BS1.35cc836c-aca5-4d04-aaa6-84db8bfb202e,TCGA-A4-7287-01Z-00-DX1.f69967b8-efb3-452d-9f0d-2ddb08cbbe08
278,TCGA-A3-3359-01Z-00-DX1.D473A2D2-AE66-469D-80A1-584598335E17,TCGA-A4-7585-01Z-00-DX1.47f27533-7c8d-4df3-bd7c-586d5fbdf1fc,TCGA-P4-AAVM-01Z-00-DX1.4F1F04A5-0D75-4EEA-93FF-0ABA77BA4D17
279,TCGA-A3-3359-11A-01-TS1.8922fee0-61aa-42a0-8343-1d68a90b420c,TCGA-A4-7585-11A-01-TS1.178595dd-494a-4e11-b960-fc4ce8c8aa3f,TCGA-P4-AAVM-01A-01-TS1.1B1DF4E0-864A-4FA3-B0D1-567910006603
280,TCGA-A3-3359-01A-01-BS1.ac51a265-87ec-4fe8-9223-1cef15d2fb88,TCGA-A4-7585-01A-01-TS1.11cf2ebf-1c39-498f-809e-6ee7a783aa3b,TCGA-P4-AAVM-11A-01-TSA.ACBD99D0-45C0-4541-9617-22041C1591D1
281,TCGA-A3-3362-01A-01-BS1.d5038c78-b3c5-41b8-b1bb-279430f143fb,TCGA-V9-A7HT-01A-01-TS1.EACF57FD-AA1F-489C-8D57-84F53C919338,TCGA-BQ-7044-01A-01-TS1.c76a15c8-e786-4ea5-afcd-eedbbe3bae2c
282,TCGA-A3-3362-11A-01-TS1.3a55eb76-3a5e-4a57-af28-e0a75c308770,TCGA-V9-A7HT-01Z-00-DX1.128997AA-B00E-48BA-8936-4F3A65C6A6E3,TCGA-BQ-7044-11A-01-TS1.88058788-1360-478c-8039-99c733d08345
283,TCGA-A3-3362-01A-01-TS1.3cf734b2-0cba-477e-803e-5d97306b511c,,TCGA-BQ-7044-01Z-00-DX1.82831b80-af50-4d10-9f92-821079af66fa
284,TCGA-A3-3362-01Z-00-DX1.69196ce3-b7ec-4e76-966d-18aeb48f103c,,TCGA-4A-A93Y-01Z-00-DX1.AEA9169D-99CD-4107-B7FE-A58D6BD85758
285,TCGA-A3-3362-01A-02-BS2.6dd70e55-a17c-49c3-9d35-639f28822044,,TCGA-4A-A93Y-01A-01-TSA.82A8652C-0323-4FD1-9F13-BBEA9491CBED
286,TCGA-A3-3363-01Z-00-DX1.6d933fa1-b68c-483f-819c-5a85f0389e6c,,TCGA-P4-A5EA-01Z-00-DX1.21DE2F39-A8B1-4482-9E7C-C67ABEAB4C32
287,TCGA-A3-3363-11A-01-TS1.15604ab5-26df-4619-89de-92ea547ca298,,TCGA-P4-A5EA-11A-01-TS1.D19A7C8E-E61D-4F13-9086-51309CDDB155
